customer_id,cif_no,full_name,phone_number,email,kyc_level,status,created_at
7650a268-4eb3-51ea-ab03-4f6c2ff80501,CIF000001,Tran Van Lan,0733218196,tran.van.lan@example.com,BASIC,ACTIVE,2023-12-28 10:13:36
d4d57dd1-7371-56f6-8d63-85a901ae446b,CIF000002,Do Huu An,0386379402,do.huu.an@example.com,VERIFIED,ACTIVE,2023-08-30 12:41:45
305bb4b9-0eda-5bf8-bdb5-680d8b561552,CIF000003,Pham Thanh Dung,0961559407,pham.thanh.dung@example.com,VERIFIED,CLOSED,2024-08-11 00:47:04
27607da3-de1d-591b-ae17-4f5f5059a234,CIF000004,Tran Anh Minh,0793103413,tran.anh.minh@example.com,ENHANCED,ACTIVE,2024-12-05 08:21:40
735917a3-feac-526a-9a39-22c7d718ebe0,CIF000005,Vo Duc Oanh,0734192832,vo.duc.oanh@example.com,VERIFIED,ACTIVE,2025-09-21 04:55:13
df167053-b2ae-5e35-acab-94610e4e53b4,CIF000006,Do Minh Thao,0703056413,do.minh.thao@example.com,ENHANCED,ACTIVE,2024-05-03 20:02:30
5c4bb0c7-cc8e-57e7-891e-654e29df3493,CIF000007,Pham Hoang Phuc,0824238849,pham.hoang.phuc@example.com,VERIFIED,ACTIVE,2024-07-16 08:12:20
00f1003b-b47b-5059-b3a3-1e108a7c6fe2,CIF000008,Pham Duc Uyen,0810122691,pham.duc.uyen@example.com,VERIFIED,ACTIVE,2024-12-28 02:09:52
f18071bf-b358-5a49-9fd3-8961f9293a7f,CIF000009,Do Quoc Vy,0918451462,do.quoc.vy@example.com,VERIFIED,SUSPENDED,2024-02-14 03:51:19
7b1e1858-dadb-5f6d-aeb0-94f7b9f7b7e4,CIF000010,Do Duc Uyen,0948932528,do.duc.uyen@example.com,ENHANCED,SUSPENDED,2023-01-01 21:19:18
485eb799-b28c-58ae-a146-0500ce149d3a,CIF000011,Ngo Thanh Tuan,0915430391,ngo.thanh.tuan@example.com,BASIC,ACTIVE,2023-04-18 12:25:46
f2f5ff3b-0767-54f4-8b6d-3eb6173b78c1,CIF000012,Do Duc Em,0882489638,do.duc.em@example.com,VERIFIED,ACTIVE,2024-04-29 05:37:32
d8d1bb34-8069-5df2-a94b-6dafd473da75,CIF000013,Dang Thanh Son,0813315098,dang.thanh.son@example.com,VERIFIED,ACTIVE,2023-04-21 06:48:50
76ff5eb2-333d-591f-82b8-7c32eecf902c,CIF000014,Nguyen Minh Cuong,0951834738,nguyen.minh.cuong@example.com,VERIFIED,SUSPENDED,2025-06-06 02:01:46
347a95a7-100c-5ec0-9168-7ad4be56eb77,CIF000015,Ngo Hoang Khoa,0863116566,ngo.hoang.khoa@example.com,VERIFIED,ACTIVE,2025-11-12 00:50:59
dbf2ee76-e7b4-5120-b3c2-bfc9d8272e96,CIF000016,Tran Van Phuc,0713338726,tran.van.phuc@example.com,VERIFIED,ACTIVE,2023-04-28 02:33:08
3f43ef70-1653-5ffc-8c0c-070ba6f232ba,CIF000017,Bui Anh Dung,0980132677,bui.anh.dung@example.com,VERIFIED,ACTIVE,2023-04-02 02:05:10
a4e0d126-4ef2-5d02-ba1c-31afecab335b,CIF000018,Le Ngoc An,0847468723,le.ngoc.an@example.com,VERIFIED,SUSPENDED,2025-06-18 17:24:22
a33e53a4-a4f2-5223-bdf9-3871b81cab0b,CIF000019,Do Van Lan,0700978820,do.van.lan@example.com,ENHANCED,ACTIVE,2023-10-16 16:03:24
b2b3d129-875f-5e1c-9aed-12a4ae17df1e,CIF000020,Tran Huu Cuong,0361939909,tran.huu.cuong@example.com,BASIC,ACTIVE,2025-05-28 01:11:13
c9bb8643-503a-5d50-a85d-d05ffdc1df55,CIF000021,Do Thanh Nhi,0735346247,do.thanh.nhi@example.com,VERIFIED,ACTIVE,2023-04-23 16:36:12
373448f0-3089-5c01-a583-d3c99dc9db9c,CIF000022,Nguyen Hoang Yen,0918384251,nguyen.hoang.yen@example.com,ENHANCED,ACTIVE,2023-09-03 01:13:41
220d2890-a31d-584a-b1cb-fde4f7c202f1,CIF000023,Bui Anh Duc,0798084124,bui.anh.duc@example.com,VERIFIED,ACTIVE,2025-05-09 09:40:20
e91d7a20-412c-582b-83c6-edf304753ffb,CIF000024,Le Quoc Minh,0353487401,le.quoc.minh@example.com,VERIFIED,ACTIVE,2023-03-10 11:40:25
9297da05-62ef-5690-9994-d304666721a7,CIF000025,Nguyen Thanh Hai,0342786801,nguyen.thanh.hai@example.com,BASIC,ACTIVE,2023-08-20 13:08:47
5b3d305a-d3f3-51f8-a376-6bf99daa116b,CIF000026,Do Van Long,0798262045,do.van.long@example.com,ENHANCED,ACTIVE,2023-03-03 23:23:19
e00074c9-2091-500c-9f19-a115ee24c212,CIF000027,Vo Minh Thao,0315869232,vo.minh.thao@example.com,ENHANCED,ACTIVE,2024-10-02 11:26:59
1aa081e6-5f4a-5abb-866b-5f5c5f923766,CIF000028,Nguyen Duc Lan,0763421607,nguyen.duc.lan@example.com,VERIFIED,ACTIVE,2024-12-16 01:20:54
cacf5154-ddb4-5ec7-983e-7740f2e872d7,CIF000029,Vo Quoc Long,0330365414,vo.quoc.long@example.com,VERIFIED,ACTIVE,2025-11-21 14:16:17
a644b518-85ef-54c6-a997-b7fa9da36f82,CIF000030,Do Thanh An,0942940196,do.thanh.an@example.com,VERIFIED,ACTIVE,2024-11-08 21:56:35
ba9a9613-0093-55c2-99ac-3d77da1755b3,CIF000031,Ngo Anh Dung,0893406088,ngo.anh.dung@example.com,VERIFIED,SUSPENDED,2025-11-07 18:50:34
c8072910-5acc-5633-9de1-438828a835da,CIF000032,Pham Thanh Quang,0959514846,pham.thanh.quang@example.com,VERIFIED,ACTIVE,2025-05-11 05:59:43
98514b11-450f-5adc-be82-b838142c8307,CIF000033,Le Minh Quang,0829946804,le.minh.quang@example.com,VERIFIED,ACTIVE,2025-06-19 23:23:59
af827b10-b842-5765-9c4d-7c281beaf895,CIF000034,Ngo Thanh Son,0873872148,ngo.thanh.son@example.com,VERIFIED,ACTIVE,2023-05-26 01:43:37
8ee49878-da19-5f1a-a691-660902ef6ee0,CIF000035,Pham Quoc Khoa,0320037917,pham.quoc.khoa@example.com,VERIFIED,ACTIVE,2023-10-30 01:04:15
a9f992dd-513c-52fe-ba8d-5a36a4b1141b,CIF000036,Dang Hoang Phuc,0320163287,dang.hoang.phuc@example.com,BASIC,ACTIVE,2023-07-08 12:34:35
3bb871e7-6c7e-55b9-a831-2e6396c3901e,CIF000037,Bui Duc Trang,0888957986,bui.duc.trang@example.com,ENHANCED,ACTIVE,2023-09-05 05:50:12
771953d4-92e5-5002-a722-dcb43ca4c6e4,CIF000038,Bui Hoang Linh,0348734714,bui.hoang.linh@example.com,VERIFIED,ACTIVE,2025-04-19 02:20:04
89fbc104-2754-5531-a377-073975444190,CIF000039,Tran Duc Em,0362316658,tran.duc.em@example.com,VERIFIED,ACTIVE,2024-10-14 16:05:08
c0263667-ebd5-54a9-9730-0b10254dca2f,CIF000040,Dang Huu Duc,0996705466,dang.huu.duc@example.com,VERIFIED,ACTIVE,2025-07-26 02:53:11
8865c5ff-abd3-55f7-9533-bf69dfb1c0d3,CIF000041,Pham Hoang Khoa,0767065627,pham.hoang.khoa@example.com,ENHANCED,CLOSED,2025-04-09 17:34:20
1502613c-1cb0-5c0d-bfed-024946c7173d,CIF000042,Nguyen Ngoc Xuan,0916272046,nguyen.ngoc.xuan@example.com,VERIFIED,ACTIVE,2024-06-08 06:55:56
0649f4a0-8fce-5aef-9dee-844c8807f204,CIF000043,Dang Quoc Hai,0841708053,dang.quoc.hai@example.com,VERIFIED,ACTIVE,2025-10-09 11:10:29
404f1140-490c-5b15-8b43-e291ec7a1b20,CIF000044,Nguyen Van Khoa,0309232719,nguyen.van.khoa@example.com,ENHANCED,ACTIVE,2024-02-03 01:27:26
2de2567a-9f03-55fa-b28f-be989aea81b1,CIF000045,Vo Duc Yen,0924190496,vo.duc.yen@example.com,VERIFIED,ACTIVE,2023-04-29 01:21:14
c269a53b-0448-5b66-b4a2-5994f3c28c40,CIF000046,Ngo Minh Dung,0791905865,ngo.minh.dung@example.com,BASIC,ACTIVE,2023-01-20 15:42:22
8731c9fe-147e-569f-b057-6e4851a98136,CIF000047,Dang Hoang Dung,0857262849,dang.hoang.dung@example.com,ENHANCED,ACTIVE,2025-01-21 02:05:36
457450e8-c9ca-56fe-9562-1234e48370b6,CIF000048,Bui Ngoc Long,0753147379,bui.ngoc.long@example.com,VERIFIED,ACTIVE,2023-02-14 14:00:48
cc62772f-3fa4-57a4-961f-6cb35b1595d6,CIF000049,Bui Thanh Giang,0835454948,bui.thanh.giang@example.com,BASIC,SUSPENDED,2023-05-13 23:52:57
2efe8a01-0b50-53d9-adab-48a49732a8b5,CIF000050,Pham Ngoc Tuan,0377701436,pham.ngoc.tuan@example.com,VERIFIED,ACTIVE,2025-06-22 09:57:49
9ccacbd1-1242-51dd-b1e6-58fe32aee893,CIF000051,Vo Hoang Vy,0768557444,vo.hoang.vy@example.com,VERIFIED,ACTIVE,2024-05-05 04:28:48
5a31332a-3fac-5f94-84ee-ae9e58d8a296,CIF000052,Tran Anh Hai,0333749894,tran.anh.hai@example.com,ENHANCED,ACTIVE,2024-04-05 04:52:07
b1e20d98-9809-569f-995f-ee5ea9bbfa4a,CIF000053,Pham Thanh Giang,0708240084,pham.thanh.giang@example.com,VERIFIED,ACTIVE,2025-02-01 13:17:03
902915a6-6959-585d-90e9-707b61943f50,CIF000054,Tran Van Xuan,0777752047,tran.van.xuan@example.com,VERIFIED,ACTIVE,2025-02-02 21:38:26
d89988f6-db33-5cd4-baf0-c7f2f028bfb5,CIF000055,Tran Huu Hieu,0922941318,tran.huu.hieu@example.com,VERIFIED,ACTIVE,2025-08-18 16:18:26
b1c4dd29-e404-5c92-9ddc-4e9fb6f04b9b,CIF000056,Pham Anh Phuc,0874964990,pham.anh.phuc@example.com,VERIFIED,ACTIVE,2023-11-19 18:53:40
3cee6b95-f40f-52b7-8657-bc76e61b983d,CIF000057,Pham Quoc Thao,0923281206,pham.quoc.thao@example.com,VERIFIED,ACTIVE,2024-03-28 10:56:00
5c04b26f-a43a-5531-b608-1c6a932aa659,CIF000058,Nguyen Minh Minh,0771349361,nguyen.minh.minh@example.com,VERIFIED,ACTIVE,2024-02-17 15:29:46
40124626-26a3-5b98-9828-031cb0f91d0e,CIF000059,Le Thi Binh,0349947174,le.thi.binh@example.com,VERIFIED,SUSPENDED,2025-02-16 10:57:18
3c3a6c30-5dc6-5657-9f22-20948eb1d7f9,CIF000060,Do Hoang Son,0990659401,do.hoang.son@example.com,VERIFIED,ACTIVE,2025-06-12 12:58:37
e426c022-5c96-5b0c-930b-e307fce1a421,CIF000061,Ngo Van Hai,0790278742,ngo.van.hai@example.com,ENHANCED,ACTIVE,2025-02-02 20:51:59
1d708aa2-7f13-5a91-974d-43d8276c64d2,CIF000062,Tran Hoang Oanh,0855125674,tran.hoang.oanh@example.com,VERIFIED,ACTIVE,2025-05-04 13:05:17
e821def9-f8fc-559e-9376-56ad2ecdab8a,CIF000063,Nguyen Hoang Cuong,0745168087,nguyen.hoang.cuong@example.com,VERIFIED,ACTIVE,2024-07-16 00:06:43
2bea9f82-00fd-5ec5-9042-681345028dff,CIF000064,Ngo Hoang Hieu,0803482477,ngo.hoang.hieu@example.com,VERIFIED,CLOSED,2025-08-03 20:22:51
08e7321f-a7d0-50f5-9138-73e0ef8707d4,CIF000065,Pham Duc Minh,0986131712,pham.duc.minh@example.com,VERIFIED,ACTIVE,2025-03-01 12:07:25
afefd704-f5fd-59d9-bde6-f63f4600f002,CIF000066,Hoang Ngoc Long,0873782639,hoang.ngoc.long@example.com,VERIFIED,ACTIVE,2023-04-19 10:42:30
01f983e6-f9f7-5d88-918f-575b197ba056,CIF000067,Hoang Ngoc Nam,0704499727,hoang.ngoc.nam@example.com,VERIFIED,ACTIVE,2025-05-07 08:58:21
7f841490-d5c1-5904-b9fe-26ec4de109fb,CIF000068,Do Ngoc Son,0733963605,do.ngoc.son@example.com,VERIFIED,ACTIVE,2024-08-15 05:19:38
26509183-0044-5f91-8c5a-1d8264b824c3,CIF000069,Dang Duc Tuan,0928951718,dang.duc.tuan@example.com,ENHANCED,ACTIVE,2023-08-12 22:30:12
6c8d0ef0-7e81-5b79-a55a-55d0681947c1,CIF000070,Dang Duc Cuong,0845961586,dang.duc.cuong@example.com,ENHANCED,ACTIVE,2025-01-28 00:00:02
d2b4bb85-9961-5bca-afb5-330339e07b72,CIF000071,Do Van Yen,0934316117,do.van.yen@example.com,VERIFIED,ACTIVE,2023-02-14 23:13:54
c1eed433-e01d-5d0b-89eb-a19c4370d417,CIF000072,Nguyen Thanh Trang,0945562386,nguyen.thanh.trang@example.com,VERIFIED,ACTIVE,2023-09-22 01:26:59
ac89827f-67fa-5cae-a1bb-7b88d143633f,CIF000073,Le Thi Yen,0893792374,le.thi.yen@example.com,VERIFIED,ACTIVE,2024-12-23 17:53:54
c40a1fa0-1138-5146-a10a-bfc66b888d65,CIF000074,Hoang Anh Giang,0975946474,hoang.anh.giang@example.com,VERIFIED,ACTIVE,2025-01-20 15:18:08
e2475c7e-472d-5675-b10c-9d8288b15788,CIF000075,Tran Minh Phuc,0794406409,tran.minh.phuc@example.com,ENHANCED,ACTIVE,2023-03-18 04:30:07
14f4685c-f8af-53ec-8b50-d236493a40e7,CIF000076,Ngo Hoang Long,0739533942,ngo.hoang.long@example.com,VERIFIED,SUSPENDED,2025-10-01 01:19:28
cc20d78d-8ba3-5b16-b6a2-3150ac41fe75,CIF000077,Nguyen Quoc Trang,0809521456,nguyen.quoc.trang@example.com,VERIFIED,ACTIVE,2025-04-17 22:34:43
f6529dfd-c889-5bfa-9bad-5870843db121,CIF000078,Vo Anh Uyen,0724745171,vo.anh.uyen@example.com,VERIFIED,SUSPENDED,2025-11-16 15:10:33
c934c1e8-ce5b-5eaf-8616-1d1bf5709f37,CIF000079,Dang Anh Oanh,0960481754,dang.anh.oanh@example.com,VERIFIED,ACTIVE,2024-07-31 01:32:28
559e7324-1a5b-511e-ae88-1ff9350203c6,CIF000080,Tran Minh Tuan,0998593174,tran.minh.tuan@example.com,VERIFIED,ACTIVE,2023-03-12 10:39:05
711bcbb0-d2ed-5eee-a258-84ff335d6346,CIF000081,Nguyen Quoc Tuan,0913826758,nguyen.quoc.tuan@example.com,VERIFIED,ACTIVE,2023-08-29 01:01:52
36c402a7-4ddc-5e53-ab87-8961e0126d04,CIF000082,Dang Thi Long,0896405377,dang.thi.long@example.com,ENHANCED,ACTIVE,2023-06-04 08:12:31
dd7308bf-e14a-59c8-aebc-3c14a491fb90,CIF000083,Vo Anh Hung,0706431713,vo.anh.hung@example.com,VERIFIED,ACTIVE,2023-02-03 04:15:49
0740956d-901e-5473-bcc5-834dfc17bec3,CIF000084,Nguyen Thanh Khoa,0393183933,nguyen.thanh.khoa@example.com,VERIFIED,ACTIVE,2025-07-14 19:48:21
5e31ee65-4c26-5e7f-aefb-4457cedda42f,CIF000085,Nguyen Quoc Mai,0328421020,nguyen.quoc.mai@example.com,VERIFIED,ACTIVE,2025-07-03 18:01:41
3f9c3360-0b7b-5e6e-a623-ea8443969bae,CIF000086,Vo Van Giang,0702681177,vo.van.giang@example.com,VERIFIED,ACTIVE,2023-06-19 09:49:41
650575fb-0640-57a0-b138-45c1fbaa2e0f,CIF000087,Bui Anh Khoa,0984700766,bui.anh.khoa@example.com,VERIFIED,ACTIVE,2024-11-20 01:12:08
f9b331c8-f8eb-573f-8c0c-aab3e837eb96,CIF000088,Tran Thi Nam,0312499856,tran.thi.nam@example.com,ENHANCED,ACTIVE,2024-12-05 19:44:12
8c3ad27b-bf48-53a0-9c35-8bd0a75657ca,CIF000089,Do Huu Quang,0918367365,do.huu.quang@example.com,ENHANCED,ACTIVE,2023-05-28 17:03:25
8b3626aa-fd96-5ae1-82f4-51176b68ee73,CIF000090,Vo Ngoc Nam,0752711116,vo.ngoc.nam@example.com,BASIC,ACTIVE,2023-07-22 03:03:20
eb0ed1e8-8e37-59d1-8497-bfbd70abf72f,CIF000091,Do Van Xuan,0716560494,do.van.xuan@example.com,VERIFIED,ACTIVE,2023-11-27 11:28:39
8e63b1bb-01c9-5bea-80bb-8ecaad60296a,CIF000092,Le Hoang Khoa,0958514936,le.hoang.khoa@example.com,ENHANCED,CLOSED,2025-08-23 19:32:36
acc61e08-3348-502a-b7f2-e0776f14ed57,CIF000093,Ngo Anh An,0702445502,ngo.anh.an@example.com,ENHANCED,ACTIVE,2024-09-14 14:19:24
a7e41d1c-e0c1-534b-9258-1dec4a59fecb,CIF000094,Tran Duc Lan,0918366752,tran.duc.lan@example.com,VERIFIED,ACTIVE,2025-05-31 17:25:17
ffe66991-1f8a-5fef-b8ef-340fbf8948d1,CIF000095,Ngo Thi Hung,0922901476,ngo.thi.hung@example.com,VERIFIED,ACTIVE,2024-02-29 08:23:53
4b643554-d8ac-5d4f-98cc-be76dbed52ca,CIF000096,Pham Anh Dung,0761497840,pham.anh.dung@example.com,VERIFIED,CLOSED,2023-03-27 02:25:10
85d51eee-ea40-5555-a8b0-943bd6195fe8,CIF000097,Nguyen Minh Minh,0324451076,nguyen.minh.minh@example.com,VERIFIED,ACTIVE,2023-12-24 11:08:57
a931cfdc-3ad8-56a5-81c8-94d2c633388e,CIF000098,Do Anh Long,0716060715,do.anh.long@example.com,VERIFIED,ACTIVE,2025-09-21 10:12:40
e6aa545a-a6c7-5042-a5fb-7b95e7b3719c,CIF000099,Dang Quoc Dung,0805297516,dang.quoc.dung@example.com,ENHANCED,ACTIVE,2025-07-03 18:42:46
f1ab4e30-05f7-5967-a8d0-049d1e463a06,CIF000100,Dang Anh Cuong,0845352181,dang.anh.cuong@example.com,VERIFIED,ACTIVE,2024-06-26 17:39:14
